episode,length,time,reward,delta
0,34.0,0.003456000000369386,-4.400000000000002,-1.0
1,28.0,0.0027729999997063715,-3.800000000000001,-0.95
2,31.0,0.0030329999999594293,-4.100000000000001,-0.5
3,9.0,0.0013810000000376021,-1.9,-1.0
4,7.0,0.0007829999999557913,-1.7,-0.95
5,49.0,0.0046910000000934815,-5.899999999999999,-1.0
6,20.0,0.0020079999999325082,-3.0000000000000004,-1.0
7,99.0,0.009374999999636202,-10.89999999999998,-0.95
8,9.0,0.0009559999998600688,-1.9,-1.0
9,34.0,0.003283000000010361,-4.400000000000002,-0.8843125
10,107.0,0.01033899999993082,-11.699999999999978,-0.5
11,28.0,0.0027439999998932763,-3.800000000000001,-0.770916015625
12,37.0,0.0035899999998036947,-4.700000000000002,-0.475
13,7.0,0.0007719999998698768,-1.7,-1.0
14,26.0,0.002553999999690859,-3.600000000000001,-1.0
15,46.0,0.004538000000138709,-5.6,-0.9175
16,89.0,0.008447000000160187,-9.899999999999984,-1.0
17,17.0,0.001712000000225089,-2.7,-0.8694694051712342
18,98.0,0.009285000000090804,-10.799999999999981,-0.9160313828125
19,29.0,0.002848000000085449,-3.9000000000000012,-0.912404707421875
20,12.0,0.0012440000000424334,-2.2,-0.8342081713511067
21,37.0,0.0035729999999603024,-4.700000000000002,-0.41710408567555335
22,9.0,0.0009599999998499698,-1.9,-0.7847496359288559
23,76.0,0.007296000000224012,-8.599999999999989,-1.0
24,19.0,0.0018909999998868443,-2.9000000000000004,-0.20855204283777673
25,9.0,0.0009520000003249152,-1.9,-0.5563750000000001
26,10.0,0.0010389999997642008,-2.0,-0.25
27,118.0,0.011088000000199827,-12.799999999999974,-0.27818750000000003
28,42.0,0.004027000000405678,-5.200000000000001,-1.0
29,11.0,0.0011370000001988956,-2.0999999999999996,-0.9163749999999999
30,20.0,0.001987000000099215,-3.0000000000000004,-0.9125
31,44.0,0.004224000000249362,-5.4,-1.0
32,32.0,0.0031380000000353903,-4.200000000000001,-0.9425
33,23.0,0.00225799999998344,-3.3000000000000007,-0.870249749310721
34,27.0,0.0026149999998779094,-3.700000000000001,-0.6871722301728443
35,20.0,0.001963000000159809,-3.0000000000000004,-0.6587401722869725
36,21.0,0.00211699999999837,-3.1000000000000005,-0.6250242229557391
37,19.0,0.0019619999998212734,-2.9000000000000004,-0.475
38,80.0,0.007584999999835418,-8.999999999999988,-1.0
39,109.0,0.01022400000010748,-11.899999999999977,-0.8462637776827241
40,84.0,0.007904000000053202,-9.399999999999986,-0.8083024174954616
41,10.0,0.0010520000000724394,-2.0,-0.907095419921875
42,16.0,0.0016029999997044797,-2.6000000000000005,-0.8392795171821639
43,17.0,0.0016949999999269494,-2.7,-0.8617729355551128
44,8.0,0.0008609999999862339,-1.7999999999999998,-0.5
45,30.0,0.0028879999999844586,-4.000000000000002,-0.5
46,45.0,0.0043009999999412685,-5.5,-0.9125
47,71.0,0.0067009999997935665,-8.09999999999999,-0.45875
48,37.0,0.0035689999999704014,-4.700000000000002,-0.6579435760824812
49,89.0,0.008345000000190339,-9.899999999999984,-0.5
50,23.0,0.002242000000023836,-3.3000000000000007,-0.6397234036904466
51,24.0,0.0023539999997410632,-3.400000000000001,-0.5
52,17.0,0.0016960000002654851,-2.7,-0.6690604132086795
53,23.0,0.002250000000003638,-3.3000000000000007,-0.8685830655843935
54,11.0,0.0011329999997542473,-2.0999999999999996,-0.8722626994402153
55,68.0,0.006432000000131666,-7.799999999999992,-0.5933771630826234
56,26.0,0.002551000000039494,-3.600000000000001,-0.855018193963129
57,48.0,0.004606999999850814,-5.799999999999999,-1.0
58,39.0,0.003744000000097003,-4.900000000000002,-0.5475805424375665
59,12.0,0.0012300000003051537,-2.2,-0.33453020660433985
60,50.0,0.004820000000108848,-5.999999999999998,-0.95
61,8.0,0.0008549999997740088,-1.7999999999999998,-0.4275090969815645
62,48.0,0.004573000000164029,-5.799999999999999,-0.6598792738153076
63,34.0,0.0032599999999547435,-4.400000000000002,-0.2966885815413116
64,16.0,0.001603000000159227,-2.6000000000000005,-1.0
65,44.0,0.004212000000279659,-5.4,-0.4342915327921967
66,30.0,0.0029039999999440624,-4.000000000000002,-0.3198617018452232
67,36.0,0.0034379999997327104,-4.600000000000001,-0.68875
68,35.0,0.0033669999997982814,-4.500000000000002,-1.0
69,71.0,0.006723999999849184,-8.09999999999999,-0.5130221792430154
70,46.0,0.004385000000183936,-5.6,-0.90625
71,18.0,0.0017880000000332075,-2.8000000000000007,-0.43088646777755635
72,50.0,0.004765000000134023,-5.999999999999998,-0.5
73,17.0,0.0017219999999724678,-2.7,-0.6810970762028993
74,33.0,0.003181999999924301,-4.300000000000002,-0.8529982942124351
75,66.0,0.006238999999823136,-7.5999999999999925,-0.8680894831118472
76,43.0,0.00408900000002177,-5.300000000000001,-0.6471669289565409
77,29.0,0.002797999999984313,-3.9000000000000012,-0.2565110896215077
78,29.0,0.0027849999996760744,-3.9000000000000012,-0.25
79,62.0,0.005866999999852851,-7.199999999999994,-0.896140625
80,111.0,0.01040499999999156,-12.099999999999977,-1.0
81,42.0,0.004023999999844818,-5.200000000000001,-0.6662656571869471
82,12.0,0.001228999999966618,-2.2,-0.630305839301783
83,20.0,0.002003000000058819,-3.0000000000000004,-0.49270943648139665
84,56.0,0.005317999999988388,-6.599999999999996,-0.6966636780503289
85,62.0,0.005949000000327942,-7.199999999999994,-0.8616126060442014
86,72.0,0.0068320000000312575,-8.19999999999999,-0.5406113126303307
87,11.0,0.0011389999999664724,-2.0999999999999996,-0.749319153963516
88,23.0,0.0022530000001097505,-3.3000000000000007,-0.4912042906282158
89,96.0,0.009070000000065193,-10.599999999999982,-1.0
90,63.0,0.005989999999655993,-7.299999999999994,-0.43080630302210077
91,33.0,0.0031690000000708096,-4.300000000000002,-0.9175
92,101.0,0.009528000000045722,-11.09999999999998,-1.0
93,19.0,0.0018850000001293665,-2.9000000000000004,-0.229375
94,42.0,0.0040380000000368454,-5.200000000000001,-0.7817272512389373
95,71.0,0.006703000000015891,-8.09999999999999,-0.8893554188348388
96,19.0,0.0018909999998868443,-2.9000000000000004,-0.21544323388877817
97,131.0,0.012321000000156346,-14.09999999999997,-1.0
98,6.0,0.0006710000002385641,-1.6,-0.5027654939152755
99,21.0,0.002084000000195374,-3.1000000000000005,-0.8403130146638209
100,10.0,0.0010379999998804124,-2.0,-0.83681418777795
101,53.0,0.005018000000291067,-6.299999999999997,-0.7044485715024101
102,28.0,0.0027130000003126042,-3.800000000000001,-0.606195565117414
103,50.0,0.004768000000240136,-5.999999999999998,-0.3299396369076538
104,36.0,0.003443000000061147,-4.600000000000001,-0.16496981845382686
105,44.0,0.004187000000001717,-5.4,-0.575
106,117.0,0.010946000000330969,-12.699999999999974,-0.21540315151105038
107,15.0,0.0015069999999468564,-2.5,-0.352224285751205
108,62.0,0.005858999999873049,-7.199999999999994,-0.27030565631516534
109,40.0,0.0038380000000870496,-5.000000000000002,-0.7072958227555718
110,29.0,0.0027989999998681014,-3.9000000000000012,-0.3331328285934736
111,30.0,0.002896999999848049,-4.000000000000002,-0.10770157575552519
112,20.0,0.0019720000000233995,-3.0000000000000004,-0.7404838303905825
113,93.0,0.008762999999817112,-10.299999999999983,-0.8736664083931605
114,58.0,0.005537999999887688,-6.799999999999995,-0.8227861097148373
115,72.0,0.006789000000026135,-8.19999999999999,-0.453125
116,21.0,0.002068999999664811,-3.1000000000000005,-0.888828125
117,69.0,0.006657999999788444,-7.8999999999999915,-0.344375
118,15.0,0.0015189999999165593,-2.5,-0.3293700861434863
119,70.0,0.006902999999965687,-7.999999999999991,-1.0
120,28.0,0.002782000000024709,-3.800000000000001,-0.5991595015415088
121,13.0,0.001326000000062777,-2.3,-0.35364791137778595
122,9.0,0.0009529999997539562,-1.9,-0.802908347211117
123,105.0,0.010359999999764113,-11.499999999999979,-0.8460103670178097
124,48.0,0.004582999999911408,-5.799999999999999,-1.0
125,18.0,0.0017920000000231084,-2.8000000000000007,-0.4824515738493399
126,61.0,0.005760000000009313,-7.099999999999994,-0.125
127,32.0,0.0030879999999342544,-4.200000000000001,-0.8298314632879119
128,29.0,0.002787999999782187,-3.9000000000000012,-0.7221832510076512
129,11.0,0.0011309999999866704,-2.0999999999999996,-0.8562275979367082
130,66.0,0.006182999999964522,-7.5999999999999925,-0.31515291965089154
131,70.0,0.006722000000081607,-7.999999999999991,-0.95
132,89.0,0.008328999999775988,-9.899999999999984,-0.5
133,169.0,0.015754000000015367,-17.89999999999997,-1.0
134,37.0,0.00352999999995518,-4.700000000000002,-0.5491965038145493
135,124.0,0.011608000000251195,-13.399999999999972,-0.7844655123741096
136,53.0,0.005675000000337604,-6.299999999999997,-0.852082127012739
137,58.0,0.005583999999998923,-6.799999999999995,-1.0
138,26.0,0.002532999999857566,-3.600000000000001,-1.0
139,137.0,0.012764999999944848,-14.699999999999967,-0.666285308878146
140,44.0,0.0041610000002947345,-5.4,-0.9011784765624999
141,81.0,0.007597000000259868,-9.099999999999987,-1.0
142,100.0,0.009324999999989814,-10.99999999999998,-0.9425
143,102.0,0.009513999999853695,-11.19999999999998,-0.5166277993419175
144,24.0,0.00233299999990777,-3.400000000000001,-0.6426283526903295
145,100.0,0.009305999999924097,-10.99999999999998,-0.3922327561870548
146,83.0,0.007971999999881518,-9.299999999999986,-0.5
147,9.0,0.0009629999999560823,-1.9,-0.78433098938681
148,26.0,0.0025319999999737774,-3.600000000000001,-0.847801879735032
149,125.0,0.013795999999729247,-13.499999999999972,-0.8282290859551102
150,18.0,0.0017869999996946717,-2.8000000000000007,-0.7767771045306795
151,36.0,0.0034459999997125124,-4.600000000000001,-0.3213141763451648
152,35.0,0.0033589999998184794,-4.500000000000002,-0.9381875
153,9.0,0.0009509999999863794,-1.9,-0.5054059905065433
154,13.0,0.0013219999996181286,-2.3,-0.6416148541797358
155,70.0,0.006630999999742926,-7.999999999999991,-0.8496098692405549
156,78.0,0.0073010000000977016,-8.799999999999988,-0.25138274695763774
157,111.0,0.010904999999638676,-12.099999999999977,-0.8733846129264743
158,117.0,0.010960000000068248,-12.699999999999974,-0.8043316701866434
159,22.0,0.0022850000000289583,-3.2000000000000006,-0.1606570881725824
160,13.0,0.0013229999999566644,-2.3,-0.17682395568889298
161,65.0,0.006163999999898806,-7.499999999999993,-0.4368332041965801
162,62.0,0.005869000000075175,-7.199999999999994,-0.7213447689313205
163,14.0,0.0014200000000528235,-2.4000000000000004,-0.8193246221839856
164,51.0,0.004842000000280677,-6.099999999999998,-0.7561156323311595
165,18.0,0.001784999999927095,-2.8000000000000007,-0.44571913981180233
166,45.0,0.004277000000001863,-5.5,-0.08841197784444654
167,35.0,0.003360000000157015,-4.500000000000002,-0.25831389967095875
168,19.0,0.001886000000013155,-2.9000000000000004,-0.12915694983547943
169,16.0,0.001603000000159227,-2.6000000000000005,-0.37805781616557976
170,40.0,0.0038140000001476437,-5.000000000000002,-0.4687357011009974
171,13.0,0.001322000000072876,-2.3,-0.8018655149352272
172,39.0,0.0037200000001575972,-4.900000000000002,-0.8809222801026495
173,137.0,0.012769999999818538,-14.699999999999967,-0.68600697698301
174,23.0,0.0022429999999076244,-3.3000000000000007,-0.4009327574676136
175,34.0,0.0032849999997779378,-4.400000000000002,-0.6590017846153868
176,157.0,0.014627000000018597,-16.69999999999996,-0.3606723844656603
177,105.0,0.009836999999606633,-11.499999999999979,-0.86483996130012
178,132.0,0.012392999999974563,-14.199999999999969,-0.7801095572234449
179,43.0,0.004101999999875261,-5.300000000000001,-0.21841660209829006
180,59.0,0.005591000000094937,-6.899999999999995,-0.45058923828124997
181,26.0,0.002532999999857566,-3.600000000000001,-0.4113930548574187
182,40.0,0.003823000000011234,-5.000000000000002,-0.2343678505504987
183,165.0,0.015514000000166561,-17.499999999999964,-0.22285956990590117
184,31.0,0.002989999999954307,-4.100000000000001,-0.925
185,82.0,0.007738999999673979,-9.199999999999987,-0.18033619223283015
186,83.0,0.007806999999957043,-9.299999999999986,-0.3295008923076934
187,20.0,0.0019620000002760207,-3.0000000000000004,-0.1647504461538467
188,4.0,0.0004820000003746827,-1.4,-0.11718392527524935
189,42.0,0.0040380000000368454,-5.200000000000001,-0.8161005797753462
190,26.0,0.0025279999999838765,-3.600000000000001,-1.0
191,116.0,0.01084599999967395,-12.599999999999975,-0.5448752815406601
192,59.0,0.005606000000170752,-6.899999999999995,-0.34300348849150497
193,15.0,0.0015079999998306448,-2.5,-0.91375
194,60.0,0.005707999999685853,-6.999999999999995,-0.5889907667730423
195,31.0,0.0030090000000200234,-2.1000000000000014,1.0
196,178.0,0.016560000000026776,-16.799999999999983,0.725
197,14.0,0.0014079999996283732,-2.4000000000000004,-0.8398208808060312
198,26.0,0.0025179999997817504,-3.600000000000001,-0.4080502898876731
199,42.0,0.006585999999970227,-5.200000000000001,-0.7409070355885954
200,143.0,0.016476000000238855,-15.299999999999965,-0.90165625
201,7.0,0.0008110000003398454,-1.7,-0.2040251449438366
202,49.0,0.004652999999962049,-5.899999999999999,-0.8194373572402265
203,36.0,0.0035449999995762482,-4.600000000000001,-0.65750513355561
204,31.0,0.0030060000003686582,-4.100000000000001,-0.29449538338652115
205,86.0,0.008097000000361732,-9.599999999999985,-0.44046114005132475
206,98.0,0.00929500000029293,-10.799999999999981,-0.43241998065005993
207,82.0,0.007675000000290311,-9.199999999999987,-0.17150174424575249
208,123.0,0.011508000000048924,-13.299999999999972,-1.0
209,51.0,0.004861999999775435,-6.099999999999998,-0.44441406250000004
210,77.0,0.00723599999992075,-8.699999999999989,-0.09016809611641508
211,45.0,0.0043940000000475266,-5.5,-1.0
212,32.0,0.003075000000080763,-2.2000000000000015,0.36250000000000004
213,57.0,0.005401999999776308,-6.699999999999996,-0.7584082288970064
214,17.0,0.0016840000002957822,-2.7,-0.1020125724719183
